@relation weka_training_5

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute A41 numeric
@attribute A42 numeric
@attribute A43 numeric
@attribute A44 numeric
@attribute A45 numeric
@attribute A46 numeric
@attribute A47 numeric
@attribute A48 numeric
@attribute A49 numeric
@attribute A50 numeric
@attribute A51 numeric
@attribute A52 numeric
@attribute A53 numeric
@attribute A54 numeric
@attribute A55 numeric
@attribute A56 numeric
@attribute A57 numeric
@attribute A58 numeric
@attribute A59 numeric
@attribute A60 numeric
@attribute A61 numeric
@attribute A62 numeric
@attribute A63 numeric
@attribute A64 numeric
@attribute A65 numeric
@attribute A66 numeric
@attribute A67 numeric
@attribute A68 numeric
@attribute A69 numeric
@attribute A70 numeric
@attribute A71 numeric
@attribute A72 numeric
@attribute A73 numeric
@attribute A74 numeric
@attribute A75 numeric
@attribute A76 numeric
@attribute A77 numeric
@attribute A78 numeric
@attribute A79 numeric
@attribute A80 numeric
@attribute A81 numeric
@attribute A82 numeric
@attribute A83 numeric
@attribute A84 numeric
@attribute Target {Rise,Down}

@data
-0.034267,0.082445,-0.011749,0.02378,-0.624,7.54,-0.112,-22,-0.033587,0.053922,-0.008356,0.018953,-0.792,6.59,-0.112,20,-0.044602,0.090242,-0.006022,-0.007494,-1.318,10.78,-0.12,12,-0.013997,0.038266,-0.002308,-0.021199,-0.912,9.73,-0.1,-3,-0.01449,-0.005455,-0.003539,-0.045076,-1.79,3.52,-0.074,-24,-0.041887,-0.030668,-0.001635,-0.059717,-1.322,-0.06,-0.026,-38.8,-0.042061,-0.037704,-0.001637,-0.051224,-1.466,-0.44,-0.03,-46.6,-0.019972,-0.041982,-0.002594,-0.043115,-0.762,-6.2,-0.032,-44,-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,88.903,288.03,29.304,1837.6,Down
-0.033587,0.053922,-0.008356,0.018953,-0.792,6.59,-0.112,20,-0.044602,0.090242,-0.006022,-0.007494,-1.318,10.78,-0.12,12,-0.013997,0.038266,-0.002308,-0.021199,-0.912,9.73,-0.1,-3,-0.01449,-0.005455,-0.003539,-0.045076,-1.79,3.52,-0.074,-24,-0.041887,-0.030668,-0.001635,-0.059717,-1.322,-0.06,-0.026,-38.8,-0.042061,-0.037704,-0.001637,-0.051224,-1.466,-0.44,-0.03,-46.6,-0.019972,-0.041982,-0.002594,-0.043115,-0.762,-6.2,-0.032,-44,-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,88.505,287.345,29.273,1796.2,Down
-0.044602,0.090242,-0.006022,-0.007494,-1.318,10.78,-0.12,12,-0.013997,0.038266,-0.002308,-0.021199,-0.912,9.73,-0.1,-3,-0.01449,-0.005455,-0.003539,-0.045076,-1.79,3.52,-0.074,-24,-0.041887,-0.030668,-0.001635,-0.059717,-1.322,-0.06,-0.026,-38.8,-0.042061,-0.037704,-0.001637,-0.051224,-1.466,-0.44,-0.03,-46.6,-0.019972,-0.041982,-0.002594,-0.043115,-0.762,-6.2,-0.032,-44,-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,87.879,287.085,29.241,1745.7,Rise
-0.013997,0.038266,-0.002308,-0.021199,-0.912,9.73,-0.1,-3,-0.01449,-0.005455,-0.003539,-0.045076,-1.79,3.52,-0.074,-24,-0.041887,-0.030668,-0.001635,-0.059717,-1.322,-0.06,-0.026,-38.8,-0.042061,-0.037704,-0.001637,-0.051224,-1.466,-0.44,-0.03,-46.6,-0.019972,-0.041982,-0.002594,-0.043115,-0.762,-6.2,-0.032,-44,-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,87.564,284.935,29.214,1699.2,Rise
-0.01449,-0.005455,-0.003539,-0.045076,-1.79,3.52,-0.074,-24,-0.041887,-0.030668,-0.001635,-0.059717,-1.322,-0.06,-0.026,-38.8,-0.042061,-0.037704,-0.001637,-0.051224,-1.466,-0.44,-0.03,-46.6,-0.019972,-0.041982,-0.002594,-0.043115,-0.762,-6.2,-0.032,-44,-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,87.244,283.63,29.185,1660.2,Rise
-0.041887,-0.030668,-0.001635,-0.059717,-1.322,-0.06,-0.026,-38.8,-0.042061,-0.037704,-0.001637,-0.051224,-1.466,-0.44,-0.03,-46.6,-0.019972,-0.041982,-0.002594,-0.043115,-0.762,-6.2,-0.032,-44,-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,87.319,283.89,29.169,1638.2,Rise
-0.042061,-0.037704,-0.001637,-0.051224,-1.466,-0.44,-0.03,-46.6,-0.019972,-0.041982,-0.002594,-0.043115,-0.762,-6.2,-0.032,-44,-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,88,285.775,29.148,1622.7,Rise
-0.019972,-0.041982,-0.002594,-0.043115,-0.762,-6.2,-0.032,-44,-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,88.87,288.4,29.129,1610,Rise
-0.001337,-0.019684,-0.003624,-0.045413,-1.038,-4.98,-0.05,-48,0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,89.819,291.05,29.113,1615,Rise
0.021381,-0.00089,-0.001848,-0.047702,-0.354,-2.58,-0.022,-43,0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,90.74,293.585,29.111,1630,Rise
0.022448,-0.000322,-0.001987,-0.064393,0.526,-1.31,-0.036,-44,-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,91.689,296.025,29.152,1660.5,Rise
-0.014248,0.013023,-0.001509,-0.082259,0.214,-0.08,-0.034,-54.4,-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,92.37,299.09,29.202,1698,Rise
-0.006575,0.015778,-0.000755,-0.053797,0.132,1.9,-0.022,-49,0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,93.363,301.35,29.254,1757.5,Down
0.010923,0.021037,-0.000824,-0.006452,0.398,2.37,-0.008,-30,0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,94.003,302.005,29.309,1816,Down
0.029408,0.032313,0.000206,0.058748,0.504,3.1,-0.01,-1,0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,94.205,301.93,29.369,1869,Down
0.045462,0.044321,-0.000275,0.049936,0.836,5.08,-0.006,13,0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,94.32,301.155,29.428,1911,Down
0.033036,0.04208,-0.000481,0.030798,1.526,5.33,-0.004,29,0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,94.356,297.795,29.493,1931.5,Down
0.034938,0.007183,-0.001169,0.084848,1.766,3.4,-0.01,59,0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,94.371,294.4,29.568,1941,Down
0.022415,-0.000461,0.000756,0.076023,1.444,2.7,0.004,60,0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,94.1355,291.445,29.652,1919,Down
0.027298,-0.000393,0.013361,0.100451,1.394,1.78,0.092,62,0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,93.8175,286.87,29.732,1876.5,Down
0.00023,0.012834,0.011401,0.06325,0.526,1.05,0.106,62,-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,93.1695,282.105,29.775,1822,Rise
-0.003099,0.001113,0.007686,0.086279,0.46,-0.81,0.108,90,-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,92.3985,274.53,29.801,1772,Rise
-0.02657,-0.036002,0.004606,0.049445,-0.486,-2.09,0.12,58,-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,92.1125,268.555,29.818,1709,Rise
-0.041762,-0.038174,0.002024,0.02071,-1.04,-2.85,0.116,46,-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,92.3605,264.125,29.813,1647.7,Rise
-0.016241,-0.029414,0.001483,0.004878,-1.164,-3.33,0.026,22,0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,0.035025,0.047705,-0.006111,0.01626,0.668,0.77,-0.064,12,92.8965,261.36,29.803,1588.2,Rise
0.004687,-0.062446,0.002021,-0.090685,-0.454,-7.77,0.024,-21,0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,0.035025,0.047705,-0.006111,0.01626,0.668,0.77,-0.064,12,0.024366,-0.00441,0.007119,0.009274,0.946,-2.26,-0.004,15,93.3035,257.13,29.831,1530.2,Rise
0.012162,-0.026606,0.003632,-0.113892,-0.43,-5.98,0.042,-71,0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,0.035025,0.047705,-0.006111,0.01626,0.668,0.77,-0.064,12,0.024366,-0.00441,0.007119,0.009274,0.946,-2.26,-0.004,15,-0.008572,-0.008766,0.006443,0.005162,1.228,2.65,0.02,6,93.3735,254.765,29.855,1493.7,Down
0.006544,-0.022427,0.00403,-0.154095,0.015,-3.82,0.048,-102,-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,0.035025,0.047705,-0.006111,0.01626,0.668,0.77,-0.064,12,0.024366,-0.00441,0.007119,0.009274,0.946,-2.26,-0.004,15,-0.008572,-0.008766,0.006443,0.005162,1.228,2.65,0.02,6,-0.029422,-0.035074,0.007035,-0.002984,-0.206,-1.22,0.052,2,93.1995,251.17,29.877,1467.2,Down
-0.003258,-0.057708,0.003219,-0.17971,0.404,-6.3,0.044,-131,-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,0.035025,0.047705,-0.006111,0.01626,0.668,0.77,-0.064,12,0.024366,-0.00441,0.007119,0.009274,0.946,-2.26,-0.004,15,-0.008572,-0.008766,0.006443,0.005162,1.228,2.65,0.02,6,-0.029422,-0.035074,0.007035,-0.002984,-0.206,-1.22,0.052,2,0.012526,-0.043236,0.00107,-0.019741,0.084,-2.53,0.068,-5.4,93.482,247.385,29.882,1454.2,Down
-0.017024,-0.036208,0.004216,-0.11857,-0.132,-6.2,0.06,-131,-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,0.035025,0.047705,-0.006111,0.01626,0.668,0.77,-0.064,12,0.024366,-0.00441,0.007119,0.009274,0.946,-2.26,-0.004,15,-0.008572,-0.008766,0.006443,0.005162,1.228,2.65,0.02,6,-0.029422,-0.035074,0.007035,-0.002984,-0.206,-1.22,0.052,2,0.012526,-0.043236,0.00107,-0.019741,0.084,-2.53,0.068,-5.4,0.027793,-0.039768,0.002199,-0.026063,0.362,-6.2,0.096,-11,93.997,244.67,29.898,1454.7,Down
-0.041108,-0.097385,-0.000735,-0.042904,-1.088,-7.38,0.028,-79,0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,0.035025,0.047705,-0.006111,0.01626,0.668,0.77,-0.064,12,0.024366,-0.00441,0.007119,0.009274,0.946,-2.26,-0.004,15,-0.008572,-0.008766,0.006443,0.005162,1.228,2.65,0.02,6,-0.029422,-0.035074,0.007035,-0.002984,-0.206,-1.22,0.052,2,0.012526,-0.043236,0.00107,-0.019741,0.084,-2.53,0.068,-5.4,0.027793,-0.039768,0.002199,-0.026063,0.362,-6.2,0.096,-11,-0.011062,-0.04579,0.001332,-0.045961,-0.466,-4.25,0.016,-22,94.237,241.415,29.904,1451.2,Down
0.01483,-0.030427,-0.003478,0,-0.142,-5.97,-0.008,-55,0.037863,-0.002332,-0.007907,0.019175,0.481,-5.04,-0.058,-20.6,0.035025,0.047705,-0.006111,0.01626,0.668,0.77,-0.064,12,0.024366,-0.00441,0.007119,0.009274,0.946,-2.26,-0.004,15,-0.008572,-0.008766,0.006443,0.005162,1.228,2.65,0.02,6,-0.029422,-0.035074,0.007035,-0.002984,-0.206,-1.22,0.052,2,0.012526,-0.043236,0.00107,-0.019741,0.084,-2.53,0.068,-5.4,0.027793,-0.039768,0.002199,-0.026063,0.362,-6.2,0.096,-11,-0.011062,-0.04579,0.001332,-0.045961,-0.466,-4.25,0.016,-22,0.014073,-0.033943,0.005054,-0.094828,0.482,-4.96,0.048,-44,95.092,240.26,29.938,1432.2,Down
