@relation weka_training_4

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute A41 numeric
@attribute A42 numeric
@attribute A43 numeric
@attribute A44 numeric
@attribute A45 numeric
@attribute A46 numeric
@attribute A47 numeric
@attribute A48 numeric
@attribute A49 numeric
@attribute A50 numeric
@attribute A51 numeric
@attribute A52 numeric
@attribute A53 numeric
@attribute A54 numeric
@attribute A55 numeric
@attribute A56 numeric
@attribute A57 numeric
@attribute A58 numeric
@attribute A59 numeric
@attribute A60 numeric
@attribute A61 numeric
@attribute A62 numeric
@attribute A63 numeric
@attribute A64 numeric
@attribute A65 numeric
@attribute A66 numeric
@attribute A67 numeric
@attribute A68 numeric
@attribute A69 numeric
@attribute A70 numeric
@attribute A71 numeric
@attribute A72 numeric
@attribute A73 numeric
@attribute A74 numeric
@attribute A75 numeric
@attribute A76 numeric
@attribute A77 numeric
@attribute A78 numeric
@attribute A79 numeric
@attribute A80 numeric
@attribute A81 numeric
@attribute A82 numeric
@attribute A83 numeric
@attribute A84 numeric
@attribute Target {Rise,Down}

@data
0.017474,-0.020681,-0.000576,-0.001675,1.4825,-6.2625,0.045,-2.5,0.022332,-0.008778,-0.001645,-0.008432,1.39,-5.6125,0.0025,-10,0.01331,-0.00756,0.000165,-0.012723,1.275,-2.80625,-0.015,-8.75,0.0065,0.015329,-0.000576,-0.01211,0.675,2.3125,-0.0175,-8,-0.026338,0.021613,-0.000329,-0.024728,-0.3525,0.725,-0.0075,-20,-0.014076,-0.011134,0.00288,-0.08457,-0.685,-0.075,0.0325,-47.5,0.010134,-0.010897,0.005093,-0.106607,-0.23,0.7625,0.0525,-66.25,0.008475,-0.028982,-0.001149,-0.019455,-0.36,-2.3625,0.02,-47,0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,101.474,189.925,30.367,1360.3,Down
0.022332,-0.008778,-0.001645,-0.008432,1.39,-5.6125,0.0025,-10,0.01331,-0.00756,0.000165,-0.012723,1.275,-2.80625,-0.015,-8.75,0.0065,0.015329,-0.000576,-0.01211,0.675,2.3125,-0.0175,-8,-0.026338,0.021613,-0.000329,-0.024728,-0.3525,0.725,-0.0075,-20,-0.014076,-0.011134,0.00288,-0.08457,-0.685,-0.075,0.0325,-47.5,0.010134,-0.010897,0.005093,-0.106607,-0.23,0.7625,0.0525,-66.25,0.008475,-0.028982,-0.001149,-0.019455,-0.36,-2.3625,0.02,-47,0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,101.504,187.565,30.36,1336.3,Down
0.01331,-0.00756,0.000165,-0.012723,1.275,-2.80625,-0.015,-8.75,0.0065,0.015329,-0.000576,-0.01211,0.675,2.3125,-0.0175,-8,-0.026338,0.021613,-0.000329,-0.024728,-0.3525,0.725,-0.0075,-20,-0.014076,-0.011134,0.00288,-0.08457,-0.685,-0.075,0.0325,-47.5,0.010134,-0.010897,0.005093,-0.106607,-0.23,0.7625,0.0525,-66.25,0.008475,-0.028982,-0.001149,-0.019455,-0.36,-2.3625,0.02,-47,0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,101.26,185.83,30.35,1314,Down
0.0065,0.015329,-0.000576,-0.01211,0.675,2.3125,-0.0175,-8,-0.026338,0.021613,-0.000329,-0.024728,-0.3525,0.725,-0.0075,-20,-0.014076,-0.011134,0.00288,-0.08457,-0.685,-0.075,0.0325,-47.5,0.010134,-0.010897,0.005093,-0.106607,-0.23,0.7625,0.0525,-66.25,0.008475,-0.028982,-0.001149,-0.019455,-0.36,-2.3625,0.02,-47,0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,101,183.635,30.328,1293,Rise
-0.026338,0.021613,-0.000329,-0.024728,-0.3525,0.725,-0.0075,-20,-0.014076,-0.011134,0.00288,-0.08457,-0.685,-0.075,0.0325,-47.5,0.010134,-0.010897,0.005093,-0.106607,-0.23,0.7625,0.0525,-66.25,0.008475,-0.028982,-0.001149,-0.019455,-0.36,-2.3625,0.02,-47,0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,100.944,181.13,30.314,1272.7,Down
-0.014076,-0.011134,0.00288,-0.08457,-0.685,-0.075,0.0325,-47.5,0.010134,-0.010897,0.005093,-0.106607,-0.23,0.7625,0.0525,-66.25,0.008475,-0.028982,-0.001149,-0.019455,-0.36,-2.3625,0.02,-47,0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,101.49,178.575,30.298,1254.7,Rise
0.010134,-0.010897,0.005093,-0.106607,-0.23,0.7625,0.0525,-66.25,0.008475,-0.028982,-0.001149,-0.019455,-0.36,-2.3625,0.02,-47,0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,101.815,176.42,30.264,1249.7,Rise
0.008475,-0.028982,-0.001149,-0.019455,-0.36,-2.3625,0.02,-47,0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,101.914,173.905,30.213,1255.8,Rise
0.022044,-0.030779,-0.007232,0.033797,1.2125,-3.875,-0.035,-27.5,-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,102.491,172.165,30.175,1260.8,Rise
-0.000098,-0.019902,-0.004529,0.029703,0.6775,-2.3375,-0.0625,5,-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,102.8,171.34,30.16,1267.9,Rise
-0.012879,-0.051163,0.000495,-0.021526,-0.2675,-5.225,-0.0725,15,-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,103.157,171.045,30.139,1278,Rise
-0.017796,-0.017792,0,-0.021385,-0.345,-3.0125,-0.045,-3.25,-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,103.4255,171.395,30.101,1301.1,Rise
-0.00636,-0.037657,-0.002316,-0.012297,-0.9375,-3.775,-0.01,-13.75,0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,103.5325,170.79,30.073,1326.9,Rise
0.014191,-0.00066,-0.000827,-0.001404,-0.0375,-2.8125,-0.005,-13.75,0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,103.8465,171.095,30.061,1357.9,Rise
0.027775,0.006444,-0.000497,-0.009462,0.9375,0.2375,-0.03,-5,0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,103.8535,170.965,30.044,1395.9,Down
0.004327,-0.001032,-0.001243,-0.006061,0.7375,-1.125,-0.0275,-4.25,-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,103.2065,170.795,30.028,1432.4,Down
-0.002672,-0.017327,-0.002239,0.009685,0.6675,-0.0375,-0.02,1.5,0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,102.7005,170.715,30.02,1465.9,Down
0.026426,-0.003179,-0.002242,0.043617,1.2225,-0.45,-0.04,16.25,0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,102.1695,170.66,30.016,1489.9,Down
0.019589,0.023962,-0.000831,0.062379,0.62,0.45,-0.0325,35.25,0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,100.8435,170.47,30.015,1495.8,Down
0.001942,0.039569,-0.001165,0.050816,0.7575,2.3125,-0.03,42.75,-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,99.7565,169.455,30.009,1494.6,Rise
-0.022767,0.003237,-0.002833,0.064893,0.15625,1.9375,-0.04,57.5,-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,98.5115,167.735,30.005,1497.5,Rise
-0.032075,-0.033192,-0.000834,0.045502,-1.52,-0.175,-0.02,48.75,-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,-0.016233,-0.054529,0.000833,0.065632,-1.27,-3.475,-0.0025,4.75,97.41,165.515,30.016,1500.4,Rise
-0.001126,-0.016579,0.001918,0.046786,-0.925,-0.95,-0.0025,46,-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,-0.016233,-0.054529,0.000833,0.065632,-1.27,-3.475,-0.0025,4.75,-0.011473,-0.02937,0.004328,0.054975,-0.31,-3.45,0.035,42.75,96.568,164.015,30.037,1503.9,Down
-0.002382,-0.007121,0.001417,0.054168,-0.9125,-2.4,0.005,56,-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,-0.016233,-0.054529,0.000833,0.065632,-1.27,-3.475,-0.0025,4.75,-0.011473,-0.02937,0.004328,0.054975,-0.31,-3.45,0.035,42.75,0.007133,-0.046702,0.005065,0.020781,-0.605,-4.375,0.0675,44,95.609,161.63,30.059,1501.9,Down
-0.030723,0.005319,0.00025,0.015924,-1.35125,-1.0625,0.025,28.5,-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,-0.016233,-0.054529,0.000833,0.065632,-1.27,-3.475,-0.0025,4.75,-0.011473,-0.02937,0.004328,0.054975,-0.31,-3.45,0.035,42.75,0.007133,-0.046702,0.005065,0.020781,-0.605,-4.375,0.0675,44,-0.024459,-0.042848,0.007608,-0.03894,-0.8875,-4.9,0.1225,5,94.374,158.91,30.102,1484.4,Down
-0.025328,-0.004649,0.000499,-0.012618,-0.795,0.1875,0.0225,15,-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,-0.016233,-0.054529,0.000833,0.065632,-1.27,-3.475,-0.0025,4.75,-0.011473,-0.02937,0.004328,0.054975,-0.31,-3.45,0.035,42.75,0.007133,-0.046702,0.005065,0.020781,-0.605,-4.375,0.0675,44,-0.024459,-0.042848,0.007608,-0.03894,-0.8875,-4.9,0.1225,5,-0.050427,-0.017117,0.004285,-0.057432,-1.6125,-2.15,0.11,-28.75,93.168,156.255,30.147,1464.4,Down
-0.014102,-0.014248,0.000166,-0.049713,-1.445,-0.9375,0,-16,-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,-0.016233,-0.054529,0.000833,0.065632,-1.27,-3.475,-0.0025,4.75,-0.011473,-0.02937,0.004328,0.054975,-0.31,-3.45,0.035,42.75,0.007133,-0.046702,0.005065,0.020781,-0.605,-4.375,0.0675,44,-0.024459,-0.042848,0.007608,-0.03894,-0.8875,-4.9,0.1225,5,-0.050427,-0.017117,0.004285,-0.057432,-1.6125,-2.15,0.11,-28.75,-0.059258,0.03157,0.000576,-0.087225,-2.415,-0.7375,0.0625,-61.25,91.678,154.385,30.184,1437.4,Down
-0.030864,-0.007149,-0.000166,-0.090365,-2.11,-0.6,0,-64,-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,-0.016233,-0.054529,0.000833,0.065632,-1.27,-3.475,-0.0025,4.75,-0.011473,-0.02937,0.004328,0.054975,-0.31,-3.45,0.035,42.75,0.007133,-0.046702,0.005065,0.020781,-0.605,-4.375,0.0675,44,-0.024459,-0.042848,0.007608,-0.03894,-0.8875,-4.9,0.1225,5,-0.050427,-0.017117,0.004285,-0.057432,-1.6125,-2.15,0.11,-28.75,-0.059258,0.03157,0.000576,-0.087225,-2.415,-0.7375,0.0625,-61.25,-0.045031,0.073613,-0.001232,-0.163324,-3.1325,3.4375,0.035,-110,90.044,153.75,30.22,1397.8,Down
-0.002002,-0.016472,-0.001249,-0.060166,-0.48,-1.6625,-0.0075,-59,-0.018646,-0.017944,-0.00125,0.012569,-1.09,-1.7875,-0.02,-33.75,-0.016233,-0.054529,0.000833,0.065632,-1.27,-3.475,-0.0025,4.75,-0.011473,-0.02937,0.004328,0.054975,-0.31,-3.45,0.035,42.75,0.007133,-0.046702,0.005065,0.020781,-0.605,-4.375,0.0675,44,-0.024459,-0.042848,0.007608,-0.03894,-0.8875,-4.9,0.1225,5,-0.050427,-0.017117,0.004285,-0.057432,-1.6125,-2.15,0.11,-28.75,-0.059258,0.03157,0.000576,-0.087225,-2.415,-0.7375,0.0625,-61.25,-0.045031,0.073613,-0.001232,-0.163324,-3.1325,3.4375,0.035,-110,-0.024112,0.044754,-0.00074,-0.137824,-2.3,4.5875,-0.015,-102.5,88.733,153.105,30.257,1364.9,Rise
