Date,B_N_Crude,B_N_SMR,B_N_Rate,B_N_T,MA_N_Crude,MA_N_SMR,MA_N_Rate,MA_N_T,Target
5/20/2011,-0.06517302040539334,-0.05673347785261359,-0.0056696291756053,0.13743205788128576,-0.17555555555556168,0.5333333333333599,-0.07888888888888701,100.11111111111131,Rise
5/27/2011,-0.05006689226410623,-0.028549328457914407,4.223621563507342E-4,0.10749334081031826,-0.5344444444444463,-5.205555555555577,-0.06666666666666643,83.44444444444434,Rise
6/3/2011,-0.04583176858262672,-0.015152232586770273,-0.004617871161394703,0.15915083496720986,-0.8577777777777698,-4.7222222222222285,-0.06444444444444386,116.66666666666652,Rise
6/10/2011,-0.04099033596085018,-0.0020527225583403886,-0.0033906141635199885,0.12124779281930548,-1.4999999999999858,-6.511111111111177,-0.035555555555561114,111.11111111111131,Rise
6/17/2011,-0.08530248974217489,-8.634108376302467E-4,0.0033537643113220007,0.1041891805988176,-1.8499999999999943,-5.955555555555463,-0.01444444444444315,97.77777777777783,Rise
6/24/2011,-0.08281536466484839,-0.032668881506090805,0.004318655047428269,0.1637214457237854,-2.292777777777772,-5.344444444444491,-0.007777777777778994,113.33333333333348,Rise
7/1/2011,-0.024065423229358146,-0.028478075223703197,-0.0011953881155284175,0.1286277319957004,-2.110000000000028,-2.6166666666666742,-0.001111111111107732,112.22222222222217,Rise
7/8/2011,-0.01000514550340167,0.0036605657237936268,-6.166891501252382E-4,0.09590629711237392,-0.1088888888888846,1.8666666666666742,0.013333333333331865,111.11111111111086,Rise
7/15/2011,0.0034627468067053736,-0.002039537541005751,0.0015407726975077947,0.07076086340717243,-0.26777777777778056,1.4222222222222172,0.017777777777780557,90.0,Rise
7/22/2011,0.030154036583688763,0.018753447324876025,0.0013479165062003802,0.05247076470098048,0.04222222222222172,1.077777777777726,0.005555555555556424,77.66666666666697,Rise
7/29/2011,-0.0072957366619411474,0.033864103316700894,3.85282219225643E-5,0.015019115237575147,-0.5433333333333223,1.0166666666667084,-0.012222222222224133,68.77777777777737,Down
8/5/2011,-0.08471362183801737,0.01228660588631232,0.00180964115200977,-0.011123168746608814,-1.4822222222222479,-0.2944444444444798,0.01888888888889184,26.66666666666697,Down
8/12/2011,-0.0856279302220424,0.016278272789581962,0.005153449734635865,-0.04462474645030419,-1.5455555555555378,-0.06111111111107448,0.033333333333327886,12.777777777777374,Down
8/19/2011,-0.10762629123826276,-0.005772907780555981,0.002845278375884173,-0.05826686494524805,-1.1944444444444429,-0.6444444444444457,0.006666666666674814,1.1111111111113132,Down
8/26/2011,-0.06737958826956698,-9.395973154361779E-4,0.0039206642066421885,-0.060784045895369475,-0.6433333333333167,2.01111111111112,0.00888888888887962,-42.22222222222217,Down
9/2/2011,-0.04574722511804748,0.016619626179545353,0.002073971655720661,-0.08664910578122832,-0.9433333333333422,3.349999999999966,0.02333333333333698,-60.0,Down
9/9/2011,-0.02632721139895099,0.009554063194511549,0.005677241167670442,-0.11847133757961784,-0.9955555555555549,1.3277777777778397,0.03555555555555401,-82.22222222222217,Down
9/16/2011,-0.006862290022707099,-0.014861047395996963,0.018211730496996627,-0.12309699869508478,-1.031111111111116,0.23333333333340533,0.07555555555555671,-93.33333333333348,Down
9/23/2011,-0.07520364436551757,-0.03424059384324286,0.030775090458960385,-0.20090293453724603,-2.224444444444444,-2.1555555555556225,0.13111111111110674,-140.0,Down
9/30/2011,-0.06283280085197021,-0.09441558121783677,0.03804224392459676,-0.209907509013952,-1.8333333333333286,-6.7777777777777715,0.1811111111111181,-147.77777777777783,Down
10/7/2011,-0.013043650636323791,-0.06783394310460694,0.03554502369668237,-0.2422298963986187,-0.43333333333335133,-4.822222222222251,0.18666666666666742,-165.5555555555552,Down
10/14/2011,0.03045732149688031,-0.0562260114515824,0.02208414433298384,-0.2951618517229377,0.15777777777779534,-4.961111111111165,0.1444444444444457,-186.1111111111113,Down
10/21/2011,0.030592859482476302,-0.10631687953054869,0.012445504341021763,-0.31438127090301005,0.571111111111108,-6.922222222222217,0.1344444444444406,-202.22222222222217,Down
10/28/2011,0.0890560165975102,-0.062128222075346975,0.0038975501113587096,-0.3240536751452032,0.88333333333334,-5.866666666666617,0.11444444444444102,-216.1111111111113,Down
11/4/2011,0.08899757384372473,-0.12647411153999732,0.0014417211933016488,-0.35308211718579835,0.8677777777777749,-11.294444444444423,0.12333333333333485,-223.33333333333303,Down
11/11/2011,0.12665031109312547,-0.2262618690654674,-9.575721862108747E-4,-0.3371347113328582,1.3055555555555571,-17.18888888888887,0.112222222222222,-212.22222222222217,Down
11/18/2011,0.09557491158570866,-0.13342805476621036,-9.920634920635295E-4,-0.21072994583440796,1.0499999999999972,-13.100000000000023,0.07111111111111512,-184.4444444444448,Rise
11/25/2011,0.06584019678631303,-0.14373689142755144,0.00319312926668126,-0.07837247405789181,1.8799999999999955,-13.616666666666674,0.03333333333333499,-119.44444444444434,Rise
12/2/2011,0.08314558523763545,-0.09180597423951782,-0.0029029176159329597,0.04751324559904294,2.417777777777772,-8.583333333333314,-0.035555555555561114,-84.11111111111109,Rise
12/9/2011,0.04602955618949654,-0.04373772943999514,-1.1039964672114774E-4,0.1566496163682864,1.825555555555539,-8.355555555555554,-0.044444444444440734,-38.7777777777776,Rise
12/16/2011,-0.02352531755698608,-0.06451871700656263,0.0036805299963193388,0.23123989840683443,0.7477777777777845,-10.3055555555556,-0.0044444444444415865,13.333333333333258,Rise
12/23/2011,0.0260656731440075,-0.018617412179706964,0.003862708310341038,0.38162270006650406,1.3644444444444588,-6.055555555555543,0.014444444444439597,80.0,Rise
12/30/2011,0.010945171849427246,-0.024270868253436245,0.002278741546603826,0.3687136189627143,0.6122222222222149,-8.73888888888888,0.02777777777778212,113.88888888888891,Rise
1/6/2012,0.030322158847532577,-0.012376111385002572,-0.03356818768674627,0.2845120330724938,0.8111111111111171,-4.649999999999977,-0.10999999999999943,138.8888888888887,Rise
1/13/2012,0.0016350002818967479,0.009615384615384673,-0.02988224838924689,0.1864563578333872,-0.03222222222223081,2.5388888888888346,-0.11444444444444812,144.4444444444448,Down
1/20/2012,-0.0019822052032886805,0.0936617482412313,-0.02621305075292799,0.17806187006413887,0.11666666666667425,3.127777777777794,-0.12333333333333485,144.44444444444434,Rise
1/27/2012,0.006006579168958939,0.10570626753975687,-0.02099364960776983,0.12294127433039423,0.3100000000000023,6.055555555555543,-0.13888888888888928,125.0,Rise
2/3/2012,-0.007897968610926436,0.07920070011668623,-0.0031069851014450616,0.2746283796964614,-0.346666666666664,4.283333333333303,-0.06222222222221774,176.33333333333303,Rise
2/10/2012,0.0013531341970840632,0.06685831754087308,-0.0020637898686681195,0.29605263157894735,-0.08222222222222797,3.1222222222222626,-0.07111111111110802,192.1111111111113,Rise
2/17/2012,0.03638432194882554,0.04594132184272235,0.0013545546901454653,0.2391304347826087,1.0788888888888835,4.7666666666666515,-0.08111111111111313,180.0,Rise
2/24/2012,0.0896727441183283,0.05953515997436654,0.004188363142404156,0.18907284768211918,1.1211111111111194,4.750000000000057,-0.08333333333333215,135.55555555555566,Rise
3/2/2012,0.05008201202843083,0.0439153357824678,0.003936560808509038,0.08542713567839191,0.8744444444444497,5.988888888888823,-0.09222222222222953,93.77777777777783,Down
3/9/2012,0.05026403285742211,0.01861351977119001,0.004081632653061137,-0.004803590051512125,0.6488888888889051,5.688888888888869,0.045555555555559124,66.5555555555552,Down
3/16/2012,0.037514805642295625,0.00802366757810753,0.0034334440084514877,-0.08716412320943735,0.9288888888888778,4.7000000000000455,0.048888888888889426,44.4444444444448,Down
